trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type
11蛭川_11時50分_系統721001,11:51:00,11:51:00,7049_01,3,蛭川診療所 (奈良井・田原 方面),0,0
11蛭川_11時50分_系統721001,11:52:00,11:52:00,7050_01,4,蛭川診療所 (奈良井・田原 方面),0,0
11蛭川_11時50分_系統721001,11:53:00,11:53:00,7051_01,5,蛭川診療所 (奈良井・田原 方面),0,0
11蛭川_11時50分_系統721001,11:54:00,11:54:00,7052_01,6,蛭川診療所 (奈良井・田原 方面),0,0
11蛭川_11時50分_系統721001,11:55:00,11:55:00,7053_01,7,蛭川診療所 (奈良井・田原 方面),0,0
11蛭川_11時50分_系統721001,11:56:00,11:56:00,7052_01,8,蛭川診療所 (奈良井・田原 方面),0,0
11蛭川_11時50分_系統721001,11:56:00,11:56:00,7054_01,9,蛭川診療所 (奈良井・田原 方面),0,0
11蛭川_11時50分_系統721001,11:57:00,11:57:00,7055_01,10,蛭川診療所 (奈良井・田原 方面),0,0
11蛭川_11時50分_系統721001,11:58:00,11:58:00,7056_01,11,蛭川診療所 (奈良井・田原 方面),0,0
11蛭川_11時50分_系統721001,11:59:00,11:59:00,7057_01,12,蛭川診療所 (奈良井・田原 方面),0,0
11蛭川_11時50分_系統721001,12:00:00,12:00:00,7058_01,13,蛭川診療所 (奈良井・田原 方面),0,0
11蛭川_11時50分_系統721001,12:01:00,12:01:00,7059_01,14,蛭川診療所 (奈良井・田原 方面),0,0
11蛭川_11時50分_系統721001,12:02:00,12:02:00,7060_01,15,蛭川診療所 (奈良井・田原 方面),0,0
11蛭川_11時50分_系統721001,12:02:00,12:02:00,7006_01,16,蛭川診療所 (奈良井・田原 方面),0,0
11蛭川_11時50分_系統721001,12:03:00,12:03:00,7007_01,17,蛭川診療所 (奈良井・田原 方面),0,0
11蛭川_11時50分_系統721001,12:05:00,12:05:00,7008_01,18,蛭川診療所 (奈良井・田原 方面),0,0
11蛭川_11時50分_系統721001,12:06:00,12:06:00,7009_01,19,蛭川診療所 (奈良井・田原 方面),0,0
11蛭川_11時50分_系統721001,12:06:00,12:06:00,7010_01,20,蛭川診療所 (奈良井・田原 方面),0,0
11蛭川_11時50分_系統721001,12:07:00,12:07:00,7011_01,21,蛭川診療所,0,0
11蛭川_11時50分_系統721001,12:08:00,12:08:00,7008_01,22,蛭川診療所,0,0
11蛭川_11時50分_系統721001,12:10:00,12:10:00,7061_01,23,蛭川診療所,0,0
11蛭川_11時50分_系統721001,12:11:00,12:11:00,7062_01,24,蛭川診療所,0,0
11蛭川_11時50分_系統721001,12:11:00,12:11:00,7063_01,25,蛭川診療所,0,0
11蛭川_11時50分_系統721001,12:12:00,12:12:00,7064_01,26,蛭川診療所,0,0
11蛭川_11時50分_系統721001,12:13:00,12:13:00,7065_01,27,蛭川診療所,0,0
11蛭川_11時50分_系統721001,12:14:00,12:14:00,7023_01,28,蛭川診療所,0,0
11蛭川_11時50分_系統721001,12:14:00,12:14:00,7024_01,29,蛭川診療所,0,0
11蛭川_11時50分_系統721001,12:15:00,12:15:00,7025_01,30,蛭川診療所,0,0
11蛭川_11時50分_系統721001,12:16:00,12:16:00,7066_01,31,蛭川診療所,0,0
11蛭川_11時50分_系統721001,12:17:00,12:17:00,7067_01,32,蛭川診療所,0,0
11蛭川_11時50分_系統721001,12:17:00,12:17:00,7068_01,33,蛭川診療所,0,0
11蛭川_11時50分_系統721001,12:18:00,12:18:00,7005_01,34,蛭川診療所,0,0
11蛭川_11時50分_系統721001,12:19:00,12:19:00,7069_01,35,蛭川診療所,0,0
11蛭川_11時50分_系統721001,12:19:00,12:19:00,7070_01,36,蛭川診療所,0,0
11蛭川_11時50分_系統721001,12:20:00,12:20:00,7003_01,37,蛭川診療所,0,0
11蛭川_11時50分_系統721001,12:21:00,12:21:00,7002_01,38,蛭川診療所,0,0
11蛭川_11時50分_系統721001,12:22:00,12:22:00,7001_01,39,蛭川診療所,1,0
11蛭川_12時45分_系統701003,12:45:00,12:45:00,7001_01,1,奥渡公民館,0,1
11蛭川_12時45分_系統701003,12:46:00,12:46:00,7002_01,2,奥渡公民館,0,0
11蛭川_12時45分_系統701003,12:47:00,12:47:00,7003_01,3,奥渡公民館,0,0
11蛭川_12時45分_系統701003,12:49:00,12:49:00,7004_01,4,奥渡公民館,0,0
11蛭川_12時45分_系統701003,12:51:00,12:51:00,7005_01,5,奥渡公民館,0,0
11蛭川_12時45分_系統701003,12:51:00,12:51:00,7006_01,6,奥渡公民館,0,0
11蛭川_12時45分_系統701003,12:52:00,12:52:00,7007_01,7,奥渡公民館,0,0
11蛭川_12時45分_系統701003,12:53:00,12:53:00,7008_01,8,奥渡公民館,0,0
11蛭川_12時45分_系統701003,12:54:00,12:54:00,7009_01,9,奥渡公民館,0,0
11蛭川_12時45分_系統701003,12:54:00,12:54:00,7010_01,10,奥渡公民館,0,0
11蛭川_12時45分_系統701003,12:55:00,12:55:00,7011_01,11,奥渡公民館,0,0
11蛭川_12時45分_系統701003,12:56:00,12:56:00,7012_01,12,奥渡公民館,0,0
11蛭川_12時45分_系統701003,12:58:00,12:58:00,7013_01,13,奥渡公民館,1,0
1落合_09時10分_系統101001,09:10:00,09:10:00,1001_01,1,落合事務所 (落合川駅 経由）,0,1
1落合_09時10分_系統101001,09:11:00,09:11:00,1005_01,2,落合事務所 (落合川駅 経由）,0,0
1落合_09時10分_系統101001,09:12:00,09:12:00,1006_01,3,落合事務所 (落合川駅 経由）,0,0
1落合_09時10分_系統101001,09:13:00,09:13:00,1007_01,4,落合事務所 (落合川駅 経由）,0,0
1落合_09時10分_系統101001,09:17:00,09:17:00,1008_01,5,落合事務所 (落合川駅 経由）,0,0
1落合_09時10分_系統101001,09:19:00,09:19:00,1009_01,6,落合事務所 (落合川駅 経由）,0,0
1落合_09時10分_系統101001,09:20:00,09:20:00,1010_01,7,落合事務所 (落合川駅 経由）,0,0
1落合_09時10分_系統101001,09:22:00,09:22:00,1011_01,8,落合事務所 (落合川駅 経由）,0,0
1落合_09時10分_系統101001,09:22:00,09:22:00,1012_01,9,落合事務所 (落合川駅 経由）,0,0
1落合_09時10分_系統101001,09:23:00,09:23:00,1013_01,10,落合事務所 (落合川駅 経由）,0,0
1落合_09時10分_系統101001,09:25:00,09:25:00,1014_01,11,落合事務所 (落合川駅 経由）,0,0
1落合_09時10分_系統101001,09:27:00,09:27:00,1015_01,12,落合事務所 (落合川駅 経由）,0,0
1落合_09時10分_系統101001,09:30:00,09:30:00,1016_01,13,落合事務所 (落合川駅 経由）,0,0
1落合_09時10分_系統101001,09:32:00,09:32:00,1017_01,14,落合事務所,0,0
1落合_09時10分_系統101001,09:33:00,09:33:00,1018_01,15,落合事務所,0,0
1落合_09時10分_系統101001,09:36:00,09:36:00,1019_01,16,落合事務所,0,0
1落合_09時10分_系統101001,09:36:00,09:36:00,1020_01,17,落合事務所,0,0
1落合_09時10分_系統101001,09:37:00,09:37:00,1021_01,18,落合事務所,0,0
1落合_09時10分_系統101001,09:38:00,09:38:00,1022_01,19,落合事務所,0,0
1落合_09時10分_系統101001,09:41:00,09:41:00,1004_01,20,落合事務所,0,0
1落合_09時10分_系統101001,09:42:00,09:42:00,1003_01,21,落合事務所,0,0
1落合_09時10分_系統101001,09:43:00,09:43:00,1002_01,22,落合事務所,0,0
1落合_09時10分_系統101001,09:45:00,09:45:00,1001_01,23,落合事務所,1,0
1落合_09時55分_系統111001,09:55:00,09:55:00,1001_01,1,落合事務所 (山の田・三五沢 方面),0,1
1落合_09時55分_系統111001,09:57:00,09:57:00,1002_01,2,落合事務所 (山の田・三五沢 方面),0,0
1落合_09時55分_系統111001,09:58:00,09:58:00,1023_01,3,落合事務所 (山の田・三五沢 方面),0,0
1落合_09時55分_系統111001,09:59:00,09:59:00,1024_01,4,落合事務所 (山の田・三五沢 方面),0,0
1落合_09時55分_系統111001,10:00:00,10:00:00,1025_01,5,落合事務所 (山の田・三五沢 方面),0,0
1落合_09時55分_系統111001,10:01:00,10:01:00,1026_01,6,落合事務所 (山の田・三五沢 方面),0,0
1落合_09時55分_系統111001,10:02:00,10:02:00,1027_01,7,落合事務所 (山の田・三五沢 方面),0,0
1落合_09時55分_系統111001,10:04:00,10:04:00,1028_01,8,落合事務所 (山の田・三五沢 方面),0,0
1落合_09時55分_系統111001,10:06:00,10:06:00,1029_01,9,落合事務所 (山の田・三五沢 方面),0,0
1落合_09時55分_系統111001,10:07:00,10:07:00,1030_01,10,落合事務所 (山の田・三五沢 方面),0,0
1落合_09時55分_系統111001,10:09:00,10:09:00,1031_01,11,落合事務所,0,0
1落合_09時55分_系統111001,10:10:00,10:10:00,1032_01,12,落合事務所,0,0
1落合_09時55分_系統111001,10:12:00,10:12:00,1033_01,13,落合事務所,0,0
1落合_09時55分_系統111001,10:13:00,10:13:00,1034_01,14,落合事務所,0,0
1落合_09時55分_系統111001,10:16:00,10:16:00,1035_01,15,落合事務所,0,0
1落合_09時55分_系統111001,10:16:00,10:16:00,1036_01,16,落合事務所,0,0
1落合_09時55分_系統111001,10:20:00,10:20:00,1004_01,17,落合事務所,0,0
1落合_09時55分_系統111001,10:22:00,10:22:00,1003_01,18,落合事務所,0,0
1落合_09時55分_系統111001,10:23:00,10:23:00,1002_01,19,落合事務所,0,0
1落合_09時55分_系統111001,10:25:00,10:25:00,1001_01,20,落合事務所,1,0
1落合_11時20分_系統102001,11:20:00,11:20:00,1001_01,1,落合事務所 (落合川駅 経由),0,1
1落合_11時20分_系統102001,11:22:00,11:22:00,1002_01,2,落合事務所 (落合川駅 経由),0,0
1落合_11時20分_系統102001,11:23:00,11:23:00,1003_01,3,落合事務所 (落合川駅 経由),0,0
1落合_11時20分_系統102001,11:25:00,11:25:00,1004_01,4,落合事務所 (落合川駅 経由),0,0
1落合_11時20分_系統102001,11:28:00,11:28:00,1022_01,5,落合事務所 (落合川駅 経由),0,0
1落合_11時20分_系統102001,11:29:00,11:29:00,1021_01,6,落合事務所 (落合川駅 経由),0,0
1落合_11時20分_系統102001,11:29:00,11:29:00,1020_01,7,落合事務所 (落合川駅 経由),0,0
1落合_11時20分_系統102001,11:30:00,11:30:00,1019_01,8,落合事務所 (落合川駅 経由),0,0
1落合_11時20分_系統102001,11:32:00,11:32:00,1018_01,9,落合事務所 (落合川駅 経由),0,0
1落合_11時20分_系統102001,11:33:00,11:33:00,1017_01,10,落合事務所,0,0
1落合_11時20分_系統102001,11:35:00,11:35:00,1016_01,11,落合事務所,0,0
1落合_11時20分_系統102001,11:37:00,11:37:00,1015_01,12,落合事務所,0,0
1落合_11時20分_系統102001,11:39:00,11:39:00,1014_01,13,落合事務所,0,0
1落合_11時20分_系統102001,11:40:00,11:40:00,1013_01,14,落合事務所,0,0
1落合_11時20分_系統102001,11:41:00,11:41:00,1012_01,15,落合事務所,0,0
1落合_11時20分_系統102001,11:43:00,11:43:00,1011_01,16,落合事務所,0,0
1落合_11時20分_系統102001,11:44:00,11:44:00,1010_01,17,落合事務所,0,0
1落合_11時20分_系統102001,11:45:00,11:45:00,1009_01,18,落合事務所,0,0
1落合_11時20分_系統102001,11:47:00,11:47:00,1008_01,19,落合事務所,0,0
1落合_11時20分_系統102001,11:51:00,11:51:00,1007_01,20,落合事務所,0,0
1落合_11時20分_系統102001,11:52:00,11:52:00,1006_01,21,落合事務所,0,0
1落合_11時20分_系統102001,11:54:00,11:54:00,1005_01,22,落合事務所,0,0
1落合_11時20分_系統102001,11:55:00,11:55:00,1001_01,23,落合事務所,1,0
1落合_12時05分_系統112001,12:05:00,12:05:00,1001_01,1,落合事務所 (山の田・三五沢 方面),0,1
1落合_12時05分_系統112001,12:07:00,12:07:00,1002_01,2,落合事務所 (山の田・三五沢 方面),0,0
1落合_12時05分_系統112001,12:08:00,12:08:00,1003_01,3,落合事務所 (山の田・三五沢 方面),0,0
1落合_12時05分_系統112001,12:10:00,12:10:00,1004_01,4,落合事務所 (山の田・三五沢 方面),0,0
1落合_12時05分_系統112001,12:14:00,12:14:00,1036_01,5,落合事務所 (山の田・三五沢 方面),0,0
1落合_12時05分_系統112001,12:14:00,12:14:00,1035_01,6,落合事務所 (山の田・三五沢 方面),0,0
1落合_12時05分_系統112001,12:16:00,12:16:00,1034_01,7,落合事務所 (山の田・三五沢 方面),0,0
1落合_12時05分_系統112001,12:17:00,12:17:00,1033_01,8,落合事務所 (山の田・三五沢 方面),0,0
1落合_12時05分_系統112001,12:19:00,12:19:00,1032_01,9,落合事務所 (山の田・三五沢 方面),0,0
1落合_12時05分_系統112001,12:20:00,12:20:00,1031_01,10,落合事務所 (山の田・三五沢 方面),0,0
1落合_12時05分_系統112001,12:22:00,12:22:00,1030_01,11,落合事務所 (山の田・三五沢 方面),0,0
1落合_12時05分_系統112001,12:23:00,12:23:00,1029_01,12,落合事務所 (山の田・三五沢 方面),0,0
1落合_12時05分_系統112001,12:25:00,12:25:00,1028_01,13,落合事務所 (山の田・三五沢 方面),0,0
1落合_12時05分_系統112001,12:27:00,12:27:00,1027_01,14,落合事務所,0,0
1落合_12時05分_系統112001,12:29:00,12:29:00,1026_01,15,落合事務所,0,0
1落合_12時05分_系統112001,12:30:00,12:30:00,1025_01,16,落合事務所,0,0
1落合_12時05分_系統112001,12:31:00,12:31:00,1024_01,17,落合事務所,0,0
1落合_12時05分_系統112001,12:32:00,12:32:00,1023_01,18,落合事務所,0,0
1落合_12時05分_系統112001,12:33:00,12:33:00,1002_01,19,落合事務所,0,0
1落合_12時05分_系統112001,12:35:00,12:35:00,1001_01,20,落合事務所,1,0
1落合_14時35分_系統102001,14:35:00,14:35:00,1001_01,1,落合事務所 (落合川駅 経由),0,1
1落合_14時35分_系統102001,14:37:00,14:37:00,1002_01,2,落合事務所 (落合川駅 経由),0,0
1落合_14時35分_系統102001,14:38:00,14:38:00,1003_01,3,落合事務所 (落合川駅 経由),0,0
1落合_14時35分_系統102001,14:40:00,14:40:00,1004_01,4,落合事務所 (落合川駅 経由),0,0
1落合_14時35分_系統102001,14:43:00,14:43:00,1022_01,5,落合事務所 (落合川駅 経由),0,0
1落合_14時35分_系統102001,14:44:00,14:44:00,1021_01,6,落合事務所 (落合川駅 経由),0,0
1落合_14時35分_系統102001,14:44:00,14:44:00,1020_01,7,落合事務所 (落合川駅 経由),0,0
1落合_14時35分_系統102001,14:45:00,14:45:00,1019_01,8,落合事務所 (落合川駅 経由),0,0
1落合_14時35分_系統102001,14:47:00,14:47:00,1018_01,9,落合事務所 (落合川駅 経由),0,0
1落合_14時35分_系統102001,14:48:00,14:48:00,1017_01,10,落合事務所,0,0
1落合_14時35分_系統102001,14:50:00,14:50:00,1016_01,11,落合事務所,0,0
1落合_14時35分_系統102001,14:52:00,14:52:00,1015_01,12,落合事務所,0,0
1落合_14時35分_系統102001,14:54:00,14:54:00,1014_01,13,落合事務所,0,0
1落合_14時35分_系統102001,14:55:00,14:55:00,1013_01,14,落合事務所,0,0
1落合_14時35分_系統102001,14:56:00,14:56:00,1012_01,15,落合事務所,0,0
1落合_14時35分_系統102001,14:58:00,14:58:00,1011_01,16,落合事務所,0,0
1落合_14時35分_系統102001,14:59:00,14:59:00,1010_01,17,落合事務所,0,0
1落合_14時35分_系統102001,15:00:00,15:00:00,1009_01,18,落合事務所,0,0
1落合_14時35分_系統102001,15:02:00,15:02:00,1008_01,19,落合事務所,0,0
1落合_14時35分_系統102001,15:06:00,15:06:00,1007_01,20,落合事務所,0,0
1落合_14時35分_系統102001,15:07:00,15:07:00,1006_01,21,落合事務所,0,0
1落合_14時35分_系統102001,15:09:00,15:09:00,1005_01,22,落合事務所,0,0
1落合_14時35分_系統102001,15:10:00,15:10:00,1001_01,23,落合事務所,1,0
2阿木火木金_08時30分_系統201001,08:30:00,08:30:00,2005_01,1,阿木交流センター (広岡・真原 方面),0,1
2阿木火木金_08時30分_系統201001,08:31:00,08:31:00,2006_01,2,阿木交流センター (広岡・真原 方面),0,0
2阿木火木金_08時30分_系統201001,08:32:00,08:32:00,2007_01,3,阿木交流センター (広岡・真原 方面),0,0
2阿木火木金_08時30分_系統201001,08:34:00,08:34:00,2010_01,4,阿木交流センター (広岡・真原 方面),0,0
2阿木火木金_08時30分_系統201001,08:36:00,08:36:00,2009_01,5,阿木交流センター (広岡・真原 方面),0,0
2阿木火木金_08時30分_系統201001,08:38:00,08:38:00,2011_01,6,阿木交流センター (広岡・真原 方面),0,0
2阿木火木金_08時30分_系統201001,08:39:00,08:39:00,2012_01,7,阿木交流センター (広岡・真原 方面),0,0
2阿木火木金_08時30分_系統201001,08:40:00,08:40:00,2013_01,8,阿木交流センター (広岡・真原 方面),0,0
2阿木火木金_08時30分_系統201001,08:42:00,08:42:00,2014_01,9,阿木交流センター (広岡・真原 方面),0,0
2阿木火木金_08時30分_系統201001,08:44:00,08:44:00,2015_01,10,阿木交流センター (広岡・真原 方面),0,0
2阿木火木金_08時30分_系統201001,08:45:00,08:45:00,2016_01,11,阿木交流センター (広岡・真原 方面),0,0
2阿木火木金_08時30分_系統201001,08:47:00,08:47:00,2048_01,12,阿木交流センター (広岡・真原 方面),0,0
2阿木火木金_08時30分_系統201001,08:48:00,08:48:00,2017_01,13,阿木交流センター (広岡・真原 方面),0,0
2阿木火木金_08時30分_系統201001,08:49:00,08:49:00,2018_01,14,阿木交流センター,0,0
2阿木火木金_08時30分_系統201001,08:50:00,08:50:00,2020_01,15,阿木交流センター,0,0
2阿木火木金_08時30分_系統201001,08:51:00,08:51:00,2019_01,16,阿木交流センター,0,0
2阿木火木金_08時30分_系統201001,08:52:00,08:52:00,2049_01,17,阿木交流センター,0,0
2阿木火木金_08時30分_系統201001,08:53:00,08:53:00,2005_01,18,阿木交流センター,1,0
2阿木火木金_08時53分_系統201002,08:53:00,08:53:00,2005_01,1,阿木交流センター (飯沼・野田 方面),0,1
2阿木火木金_08時53分_系統201002,08:54:00,08:54:00,2004_01,2,阿木交流センター (飯沼・野田 方面),0,0
2阿木火木金_08時53分_系統201002,08:55:00,08:55:00,2002_01,3,阿木交流センター (飯沼・野田 方面),0,0
2阿木火木金_08時53分_系統201002,08:57:00,08:57:00,2030_01,4,阿木交流センター (飯沼・野田 方面),0,0
2阿木火木金_08時53分_系統201002,08:59:00,08:59:00,2031_01,5,阿木交流センター (飯沼・野田 方面),0,0
2阿木火木金_08時53分_系統201002,09:01:00,09:01:00,2032_01,6,阿木交流センター (飯沼・野田 方面),0,0
2阿木火木金_08時53分_系統201002,09:02:00,09:02:00,2033_01,7,阿木交流センター (飯沼・野田 方面),0,0
2阿木火木金_08時53分_系統201002,09:04:00,09:04:00,2034_01,8,阿木交流センター (飯沼・野田 方面),0,0
2阿木火木金_08時53分_系統201002,09:05:00,09:05:00,2035_01,9,阿木交流センター (飯沼・野田 方面),0,0
2阿木火木金_08時53分_系統201002,09:06:00,09:06:00,2036_01,10,阿木交流センター (飯沼・野田 方面),0,0
2阿木火木金_08時53分_系統201002,09:09:00,09:09:00,2037_01,11,阿木交流センター (飯沼・野田 方面),0,0
2阿木火木金_08時53分_系統201002,09:10:00,09:10:00,2038_01,12,阿木交流センター (飯沼・野田 方面),0,0
2阿木火木金_08時53分_系統201002,09:12:00,09:12:00,2039_01,13,阿木交流センター (飯沼・野田 方面),0,0
2阿木火木金_08時53分_系統201002,09:13:00,09:13:00,2040_01,14,阿木交流センター (飯沼・野田 方面),0,0
2阿木火木金_08時53分_系統201002,09:14:00,09:14:00,2041_01,15,阿木交流センター (飯沼・野田 方面),0,0
2阿木火木金_08時53分_系統201002,09:15:00,09:15:00,2042_01,16,阿木交流センター (飯沼・野田 方面),0,0
2阿木火木金_08時53分_系統201002,09:17:00,09:17:00,2043_01,17,阿木交流センター (飯沼・野田 方面),0,0
2阿木火木金_08時53分_系統201002,09:17:00,09:17:00,2047_01,18,阿木交流センター,0,0
2阿木火木金_08時53分_系統201002,09:19:00,09:19:00,2044_01,19,阿木交流センター,0,0
2阿木火木金_08時53分_系統201002,09:22:00,09:22:00,2029_01,20,阿木交流センター,0,0
2阿木火木金_08時53分_系統201002,09:23:00,09:23:00,2001_01,21,阿木交流センター,0,0
2阿木火木金_08時53分_系統201002,09:25:00,09:25:00,2002_01,22,阿木交流センター,0,0
2阿木火木金_08時53分_系統201002,09:26:00,09:26:00,2004_01,23,阿木交流センター,0,0
2阿木火木金_08時53分_系統201002,09:27:00,09:27:00,2005_01,24,阿木交流センター,1,0
2阿木火木金_10時30分_系統202001,10:30:00,10:30:00,2005_01,1,阿木交流センター (広岡・真原 方面),0,1
2阿木火木金_10時30分_系統202001,10:31:00,10:31:00,2004_01,2,阿木交流センター (広岡・真原 方面),0,0
2阿木火木金_10時30分_系統202001,10:32:00,10:32:00,2002_01,3,阿木交流センター (広岡・真原 方面),0,0
2阿木火木金_10時30分_系統202001,10:34:00,11:00:00,2005_01,4,阿木交流センター (広岡・真原 方面),0,0
2阿木火木金_10時30分_系統202001,11:01:00,11:01:00,2004_01,5,阿木交流センター (広岡・真原 方面),0,0
2阿木火木金_10時30分_系統202001,11:02:00,11:02:00,2002_01,6,阿木交流センター (広岡・真原 方面),0,0
2阿木火木金_10時30分_系統202001,11:05:00,11:05:00,2049_01,7,阿木交流センター (広岡・真原 方面),0,0
2阿木火木金_10時30分_系統202001,11:06:00,11:06:00,2019_01,8,阿木交流センター (広岡・真原 方面),0,0
2阿木火木金_10時30分_系統202001,11:07:00,11:07:00,2020_01,9,阿木交流センター (広岡・真原 方面),0,0
2阿木火木金_10時30分_系統202001,11:08:00,11:08:00,2018_01,10,阿木交流センター (広岡・真原 方面),0,0
2阿木火木金_10時30分_系統202001,11:09:00,11:09:00,2017_01,11,阿木交流センター (広岡・真原 方面),0,0
2阿木火木金_10時30分_系統202001,11:10:00,11:10:00,2048_01,12,阿木交流センター (広岡・真原 方面),0,0
2阿木火木金_10時30分_系統202001,11:12:00,11:12:00,2016_01,13,阿木交流センター (広岡・真原 方面),0,0
2阿木火木金_10時30分_系統202001,11:13:00,11:13:00,2015_01,14,阿木交流センター (広岡・真原 方面),0,0
2阿木火木金_10時30分_系統202001,11:15:00,11:15:00,2014_01,15,阿木交流センター (広岡・真原 方面),0,0
2阿木火木金_10時30分_系統202001,11:17:00,11:17:00,2013_01,16,阿木交流センター (広岡・真原 方面),0,0
2阿木火木金_10時30分_系統202001,11:18:00,11:18:00,2012_01,17,阿木交流センター (広岡・真原 方面),0,0
2阿木火木金_10時30分_系統202001,11:19:00,11:19:00,2011_01,18,阿木交流センター (広岡・真原 方面),0,0
2阿木火木金_10時30分_系統202001,11:21:00,11:21:00,2009_01,19,阿木交流センター,0,0
2阿木火木金_10時30分_系統202001,11:23:00,11:23:00,2010_01,20,阿木交流センター,0,0
2阿木火木金_10時30分_系統202001,11:25:00,11:25:00,2007_01,21,阿木交流センター,0,0
2阿木火木金_10時30分_系統202001,11:26:00,11:26:00,2006_01,22,阿木交流センター,0,0
2阿木火木金_10時30分_系統202001,11:27:00,11:27:00,2005_01,23,阿木交流センター,1,0
2阿木火木金_11時27分_系統202002,11:27:00,11:27:00,2005_01,1,阿木交流センター (飯沼・野田 方面),0,1
2阿木火木金_11時27分_系統202002,11:28:00,11:28:00,2004_01,2,阿木交流センター (飯沼・野田 方面),0,0
2阿木火木金_11時27分_系統202002,11:29:00,11:29:00,2002_01,3,阿木交流センター (飯沼・野田 方面),0,0
2阿木火木金_11時27分_系統202002,11:31:00,11:31:00,2001_01,4,阿木交流センター (飯沼・野田 方面),0,0
2阿木火木金_11時27分_系統202002,11:32:00,11:32:00,2029_01,5,阿木交流センター (飯沼・野田 方面),0,0
2阿木火木金_11時27分_系統202002,11:35:00,11:35:00,2044_01,6,阿木交流センター (飯沼・野田 方面),0,0
2阿木火木金_11時27分_系統202002,11:37:00,11:37:00,2047_01,7,阿木交流センター (飯沼・野田 方面),0,0
2阿木火木金_11時27分_系統202002,11:37:00,11:37:00,2043_01,8,阿木交流センター (飯沼・野田 方面),0,0
2阿木火木金_11時27分_系統202002,11:39:00,11:39:00,2042_01,9,阿木交流センター (飯沼・野田 方面),0,0
2阿木火木金_11時27分_系統202002,11:40:00,11:40:00,2041_01,10,阿木交流センター,0,0
2阿木火木金_11時27分_系統202002,11:41:00,11:41:00,2040_01,11,阿木交流センター,0,0
2阿木火木金_11時27分_系統202002,11:42:00,11:42:00,2039_01,12,阿木交流センター,0,0
2阿木火木金_11時27分_系統202002,11:44:00,11:44:00,2038_01,13,阿木交流センター,0,0
2阿木火木金_11時27分_系統202002,11:45:00,11:45:00,2037_01,14,阿木交流センター,0,0
2阿木火木金_11時27分_系統202002,11:48:00,11:48:00,2036_01,15,阿木交流センター,0,0
2阿木火木金_11時27分_系統202002,11:49:00,11:49:00,2035_01,16,阿木交流センター,0,0
2阿木火木金_11時27分_系統202002,11:50:00,11:50:00,2034_01,17,阿木交流センター,0,0
2阿木火木金_11時27分_系統202002,11:52:00,11:52:00,2033_01,18,阿木交流センター,0,0
2阿木火木金_11時27分_系統202002,11:53:00,11:53:00,2032_01,19,阿木交流センター,0,0
2阿木火木金_11時27分_系統202002,11:55:00,11:55:00,2031_01,20,阿木交流センター,0,0
2阿木火木金_11時27分_系統202002,11:57:00,11:57:00,2030_01,21,阿木交流センター,0,0
2阿木火木金_11時27分_系統202002,11:59:00,11:59:00,2005_01,22,阿木交流センター,1,0
2阿木火木金_15時30分_系統211001,15:30:00,15:30:00,2001_01,1,阿木交流センター (広岡・真原 方面),0,1
2阿木火木金_15時30分_系統211001,15:32:00,15:32:00,2002_01,2,阿木交流センター (広岡・真原 方面),0,0
2阿木火木金_15時30分_系統211001,15:33:00,15:33:00,2004_01,3,阿木交流センター (広岡・真原 方面),0,0
2阿木火木金_15時30分_系統211001,15:34:00,15:34:00,2005_01,4,阿木交流センター (広岡・真原 方面),0,0
2阿木火木金_15時30分_系統211001,15:35:00,15:35:00,2006_01,5,阿木交流センター (広岡・真原 方面),0,0
2阿木火木金_15時30分_系統211001,15:36:00,15:36:00,2007_01,6,阿木交流センター (広岡・真原 方面),0,0
2阿木火木金_15時30分_系統211001,15:38:00,15:38:00,2010_01,7,阿木交流センター (広岡・真原 方面),0,0
2阿木火木金_15時30分_系統211001,15:40:00,15:40:00,2009_01,8,阿木交流センター (広岡・真原 方面),0,0
2阿木火木金_15時30分_系統211001,15:42:00,15:42:00,2011_01,9,阿木交流センター (広岡・真原 方面),0,0
2阿木火木金_15時30分_系統211001,15:43:00,15:43:00,2012_01,10,阿木交流センター (広岡・真原 方面),0,0
2阿木火木金_15時30分_系統211001,15:44:00,15:44:00,2013_01,11,阿木交流センター (広岡・真原 方面),0,0
2阿木火木金_15時30分_系統211001,15:46:00,15:46:00,2014_01,12,阿木交流センター (広岡・真原 方面),0,0
2阿木火木金_15時30分_系統211001,15:48:00,15:48:00,2015_01,13,阿木交流センター (広岡・真原 方面),0,0
2阿木火木金_15時30分_系統211001,15:49:00,15:49:00,2016_01,14,阿木交流センター (広岡・真原 方面),0,0
2阿木火木金_15時30分_系統211001,15:50:00,15:50:00,2017_01,15,阿木交流センター (広岡・真原 方面),0,0
2阿木火木金_15時30分_系統211001,15:51:00,15:51:00,2018_01,16,阿木交流センター,0,0
2阿木火木金_15時30分_系統211001,15:52:00,15:52:00,2019_01,17,阿木交流センター,0,0
2阿木火木金_15時30分_系統211001,15:53:00,15:53:00,2049_01,18,阿木交流センター,0,0
2阿木火木金_15時30分_系統211001,15:54:00,15:54:00,2005_01,19,阿木交流センター,1,0
2阿木火木金_16時04分_系統211002,16:04:00,16:04:00,2005_01,1,阿木交流センター(飯沼・野田 方面),0,1
2阿木火木金_16時04分_系統211002,16:05:00,16:05:00,2004_01,2,阿木交流センター(飯沼・野田 方面),0,0
